"subject" "activity" "measurement" "mean"
"10952" "12" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.3208844625
"10953" "12" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" 0.0769968373
"10954" "12" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.971715268627451
"10955" "12" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.960859009508197
"10956" "12" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.962448418666667
"10957" "13" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.15211150075614
"10958" "13" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.425100006545455
"10959" "13" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.0282156656914894
"10960" "13" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.988348535306122
"10961" "13" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.981977536491228
"10962" "13" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.980754385967742
"10963" "18" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.41403775125
"10964" "18" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.574481396551724
"10965" "18" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.3833987134
"10966" "18" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.990407075964912
"10967" "18" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.984987073150685
"10968" "18" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.988548418307692
"10969" "20" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-mean" 0.0545269493972549
"10970" "20" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.215014031556863
"10971" "20" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" 0.0137917152644444
"10972" "20" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.971730462575758
"10973" "20" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.940007897123288
"10974" "20" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.979695458088235
"10975" "24" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.418641046896552
"10976" "24" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.429800778813559
"10977" "24" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.200830137109091
"10978" "24" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.984469962941177
"10979" "24" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.972251355217391
"10980" "24" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-mean" -0.983108084305556
"10981" "1" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.103492403002105
"10982" "1" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.533059853773585
"10983" "1" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.104052260726531
"10984" "1" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.981606177446808
"10985" "1" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.992536003396226
"10986" "1" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.9218039756
"10987" "3" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0898519904044828
"10988" "3" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.48060920220339
"10989" "3" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.159102288018367
"10990" "3" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.966568852884615
"10991" "3" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.94820681442623
"10992" "3" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.975305377903226
"10993" "5" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.305685376071429
"10994" "5" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.378616675957447
"10995" "5" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.089735699787234
"10996" "5" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.966545323409091
"10997" "5" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.943601960178571
"10998" "5" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.976381934807692
"10999" "6" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0964999702982456
"11000" "6" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.177734840922353
"11001" "6" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.15480886140625
"11002" "6" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.947304700363636
"11003" "6" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.95538157877193
"11004" "6" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.951552664035088
"11005" "7" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.022138358
"11006" "7" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.497441363137255
"11007" "7" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.107856840302128
"11008" "7" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.9684948675
"11009" "7" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.969092161886792
"11010" "7" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.965359228076923
"11011" "8" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.276436130125
"11012" "8" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.379266499780488
"11013" "8" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.134734731236842
"11014" "8" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.97932021173913
"11015" "8" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.979135440925926
"11016" "8" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.963791094259259
"11017" "11" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.41744681559322
"11018" "11" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.513703461481481
"11019" "11" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.173661753717391
"11020" "11" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.972289134150943
"11021" "11" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.98802123106383
"11022" "11" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.975126531403509
"11023" "14" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.453426008983051
"11024" "14" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.409847649281481
"11025" "14" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.194263424111111
"11026" "14" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.972959409444444
"11027" "14" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.969677515666667
"11028" "14" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.963607433921569
"11029" "15" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.342411927851852
"11030" "15" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.391313399375
"11031" "15" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.1505077506
"11032" "15" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.983276251694915
"11033" "15" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.980184086603774
"11034" "15" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.972530077916667
"11035" "16" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.441447754509804
"11036" "16" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.51993124
"11037" "16" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0919623368021277
"11038" "16" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.982190554782609
"11039" "16" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.985912716923077
"11040" "16" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.98724716
"11041" "17" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.211231860180328
"11042" "17" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.437383107916667
"11043" "17" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.236538515947826
"11044" "17" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.99031962640625
"11045" "17" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.989472086666667
"11046" "17" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.979657231408451
"11047" "19" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0222869586038462
"11048" "19" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.43467125
"11049" "19" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.316346415348718
"11050" "19" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.983687272739726
"11051" "19" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.979179149452055
"11052" "19" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.979452188433735
"11053" "21" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0186734409634615
"11054" "21" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.47772185
"11055" "21" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.06320531452
"11056" "21" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.986991549529412
"11057" "21" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.97192611741573
"11058" "21" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.977604878888889
"11059" "22" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.158286745226087
"11060" "22" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.151299835619048
"11061" "22" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.118530349166667
"11062" "22" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.967026275967742
"11063" "22" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.95665395968254
"11064" "22" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.955635614444444
"11065" "23" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0457372334118644
"11066" "23" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.454324844901961
"11067" "23" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.2244805035
"11068" "23" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.972117016617647
"11069" "23" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.9750536875
"11070" "23" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.986540200694444
"11071" "25" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.51900424972973
"11072" "25" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.703433692615385
"11073" "25" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.502224768103448
"11074" "25" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.987618801076923
"11075" "25" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.982083315
"11076" "25" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.963601212876712
"11077" "26" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.268948465423729
"11078" "26" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.393715352181818
"11079" "26" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.067941075972
"11080" "26" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.989521272820513
"11081" "26" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.981129312702703
"11082" "26" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.987901463289474
"11083" "27" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.279732022017544
"11084" "27" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.473011558823529
"11085" "27" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.113625944990909
"11086" "27" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.988531651142857
"11087" "27" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.983022277625
"11088" "27" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.988174859594595
"11089" "28" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.436273009814815
"11090" "28" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.374495907647059
"11091" "28" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0883598523695652
"11092" "28" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.970823336388889
"11093" "28" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.954963155316456
"11094" "28" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.972336128625
"11095" "29" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.169506499226415
"11096" "29" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.280583556530612
"11097" "29" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0797714324854167
"11098" "29" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.989822909333333
"11099" "29" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.990327934615385
"11100" "29" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.994366667681159
"11101" "30" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.366537416615385
"11102" "30" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.580878133230769
"11103" "30" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.133124304612577
"11104" "30" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.985294959032258
"11105" "30" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.946639846949153
"11106" "30" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.968087778
"11107" "2" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.164091969449153
"11108" "2" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.2604238389625
"11109" "2" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.227480732542553
"11110" "2" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.984124185869565
"11111" "2" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.97516046
"11112" "2" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.984568489166667
"11113" "4" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.320458701
"11114" "4" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.497324087307692
"11115" "4" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.280426776955556
"11116" "4" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.9615845194
"11117" "4" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.96003249875
"11118" "4" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.958037119259259
"11119" "9" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.322337536730769
"11120" "9" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.484935752040816
"11121" "9" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.0705526138333333
"11122" "9" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.9493949814
"11123" "9" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.963593159555556
"11124" "9" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.9550947122
"11125" "10" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.0502087634986792
"11126" "10" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.334365043829787
"11127" "10" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.0380266696789474
"11128" "10" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.983266741481482
"11129" "10" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.952105964545455
"11130" "10" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.965377553448276
"11131" "12" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.013953908696
"11132" "12" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.346565141730769
"11133" "12" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.0420631251108696
"11134" "12" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.972951443333333
"11135" "12" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.964145595245902
"11136" "12" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.961653004
"11137" "13" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.113591923723684
"11138" "13" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.491090809090909
"11139" "13" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0709893839055319
"11140" "13" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.988332303469388
"11141" "13" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.980621262631579
"11142" "13" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.978044349516129
"11143" "18" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.444453486071429
"11144" "18" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.587926077068965
"11145" "18" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.386565072363636
"11146" "18" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.991044297894737
"11147" "18" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.986277356712329
"11148" "18" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.989710656769231
"11149" "20" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0310650270227451
"11150" "20" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.280450026862745
"11151" "20" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" 0.0790379799133333
"11152" "20" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.972597744242424
"11153" "20" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.936025033013699
"11154" "20" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.979565196911765
"11155" "24" "WALKING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.40297998362069
"11156" "24" "WALKING_UPSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.45964779779661
"11157" "24" "WALKING_DOWNSTAIRS" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.0827554911536364
"11158" "24" "SITTING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.98561372
"11159" "24" "STANDING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.973195509565217
"11160" "24" "LAYING" "frequency-bodybody-acceleration-jerk-magnitude-std" -0.98328511625
"11161" "1" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.199252568986316
"11162" "1" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.325961457396226
"11163" "1" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.185720285744898
"11164" "1" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.958435589361702
"11165" "1" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.984617623396226
"11166" "1" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.8621901854
"11167" "3" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.569755772241379
"11168" "3" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.514211583728814
"11169" "3" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.332376629371429
"11170" "3" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.946664943653846
"11171" "3" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.913682362622951
"11172" "3" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.96458672483871
"11173" "5" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.484262828928571
"11174" "5" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.392564530851064
"11175" "5" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.349338414731915
"11176" "5" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.944760322045455
"11177" "5" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.904543921607143
"11178" "5" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.968257068846154
"11179" "6" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.329681123368421
"11180" "6" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.230627015078431
"11181" "6" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.0143735434
"11182" "6" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.929725679272727
"11183" "6" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.926664297017544
"11184" "6" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.930153639473684
"11185" "7" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.192909765467895
"11186" "7" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.533982945882353
"11187" "7" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.255045057404255
"11188" "7" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.933081955208333
"11189" "7" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.93870498490566
"11190" "7" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.941130719230769
"11191" "8" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.301241848645833
"11192" "8" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.229610952609756
"11193" "8" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.00036272967368421
"11194" "8" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.965806789347826
"11195" "8" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.964564224074074
"11196" "8" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.944528950555556
"11197" "11" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.610222628813559
"11198" "11" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.55009966
"11199" "11" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.456170108913043
"11200" "11" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.969799951132076
"11201" "11" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.982576519787234
"11202" "11" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.967093356491228
"11203" "14" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.311386449661017
"11204" "14" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" 0.0488588668185185
"11205" "14" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.0787568406777778
"11206" "14" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.963320540555556
"11207" "14" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.944405563833333
"11208" "14" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.930151731176471
"11209" "15" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.489166383703704
"11210" "15" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.45369356625
"11211" "15" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.373898631190476
"11212" "15" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.973762179830509
"11213" "15" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.956733900188679
"11214" "15" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.946812642361111
"11215" "16" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.669228540784314
"11216" "16" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.630546675490196
"11217" "16" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.488253939574468
"11218" "16" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.954060994347826
"11219" "16" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.975448632179487
"11220" "16" "LAYING" "frequency-bodybody-gyroscope-magnitude-mean" -0.970249638857143
"11221" "17" "WALKING" "frequency-bodybody-gyroscope-magnitude-mean" -0.518618058688525
"11222" "17" "WALKING_UPSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.504066956875
"11223" "17" "WALKING_DOWNSTAIRS" "frequency-bodybody-gyroscope-magnitude-mean" -0.40943875826087
"11224" "17" "SITTING" "frequency-bodybody-gyroscope-magnitude-mean" -0.98336929234375
"11225" "17" "STANDING" "frequency-bodybody-gyroscope-magnitude-mean" -0.984291131538461
